datetime,Heure début alarmes,Date fin alarmes,Heure fin alarmes,Durée,Type,Commune,Year,Alarme automatique,Alarme automatique réelle,Assistance à personne,DCH,Divers,Feu,Inondation,Officier de service,Sauvetage animaux/NAC,Sauvetage personne,tempmax,tempmin,temp,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,severerisk,conditions,description,Intervention,Weekend,Precip_last_7D,holidays
2022-04-24,19:56:00,2022-04-24,21:45:00,0 days 01:49:00,Feu,Chavannes,2022.0,0,0,0,0,0,1,0,0,0,0,51.9,41.4,46.4,44.6,42.5,86.6,0.35,100,33.33,rain,0.0,0.0,10.9,249.8,1003.7,99.2,12.6,73.1,6.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,1,1,0.8660000000000001,1
2022-04-25,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,52.0,47.0,49.1,47.6,45.8,88.5,0.259,100,83.33,rain,0.0,0.0,10.2,266.0,1011.3,92.1,10.3,65.4,5.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,0,1.125,1
2022-04-26,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,56.5,45.9,50.2,48.8,42.2,75.5,0.127,100,25.0,rain,0.0,0.0,8.1,353.3,1015.6,63.0,14.4,141.2,12.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0,0,1.2520000000000002,1
2022-04-27,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.7,41.8,51.3,50.6,40.0,66.5,0.0,0,0.0,Rien,0.0,0.0,10.7,357.2,1019.3,10.3,15.0,291.3,24.9,10.0,Clear,Clear conditions throughout the day.,0,0,1.2520000000000002,1
2022-04-28,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,66.5,43.6,54.4,53.8,41.4,63.6,0.0,0,0.0,Rien,0.0,0.0,10.1,12.2,1023.2,0.2,15.0,298.8,25.8,10.0,Clear,Clear conditions throughout the day.,0,0,1.2520000000000002,1
2022-04-29,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,62.7,45.9,55.1,54.8,39.2,56.1,0.0,0,0.0,Rien,0.0,0.0,8.7,340.1,1024.1,52.7,15.0,208.8,17.9,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,1.2520000000000002,1
2022-04-30,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.7,46.1,53.8,53.6,41.3,64.2,0.298,100,20.83,rain,0.0,0.0,7.2,342.6,1021.4,44.4,14.0,197.2,17.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,1,1.3840000000000001,1
2022-05-01,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,60.8,42.4,50.8,49.8,40.9,71.8,0.0,0,0.0,Rien,0.0,0.0,6.6,352.5,1019.3,16.9,15.0,273.1,23.4,10.0,Clear,Clear conditions throughout the day.,0,1,0.6840000000000002,1
2022-05-02,21:47:00,2022-05-02,22:25:00,0 days 00:38:00,Divers,Ecublens,2022.0,0,0,0,0,1,0,0,0,0,0,63.1,44.4,54.2,53.8,40.6,61.7,0.002,100,4.17,rain,0.0,0.0,7.0,355.5,1014.7,48.0,15.0,254.0,22.0,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,1,0,0.4270000000000001,0
2022-05-03,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.4,49.2,55.7,55.7,43.8,65.0,0.02,100,16.67,rain,0.0,0.0,8.4,23.6,1014.4,80.3,14.4,194.3,16.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,0,0.3200000000000001,0
2022-05-04,11:32:00,2022-05-04,12:35:00,0 days 01:03:00,Inondation,Saint-Sulpice,2022.0,0,0,0,0,0,0,1,0,0,0,62.2,50.0,55.6,55.6,45.8,70.7,0.079,100,29.17,rain,0.0,0.0,6.6,235.2,1017.1,66.5,13.5,152.0,13.2,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,1,0,0.39900000000000013,0
2022-05-05,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,51.1,49.3,50.2,50.2,48.2,92.8,0.507,100,66.67,rain,0.0,0.0,3.5,19.9,1021.0,100.0,11.4,53.0,4.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,0,0.9060000000000001,0
2022-05-06,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,56.9,48.8,53.0,52.4,47.5,81.9,0.001,100,4.17,rain,0.0,0.0,14.1,26.9,1020.9,86.3,15.0,180.4,15.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0,0,0.9070000000000001,0
2022-05-07,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,62.6,51.0,56.5,56.5,47.5,72.7,0.005,100,12.5,rain,0.0,0.0,12.6,29.9,1019.7,59.6,14.2,280.8,24.4,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,1,0.6140000000000002,0
2022-05-08,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,65.2,50.1,57.2,57.2,48.1,72.2,0.0,0,0.0,Rien,0.0,0.0,12.5,34.1,1019.6,44.7,15.0,290.2,25.2,10.0,Partially cloudy,Partly cloudy throughout the day.,0,1,0.6140000000000001,0
2022-05-09,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,67.2,51.7,59.0,59.0,49.7,72.6,0.0,0,0.0,rain,0.0,0.0,8.8,343.8,1022.3,48.6,13.5,245.6,21.5,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.6120000000000002,0
2022-05-10,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,71.4,50.8,61.2,61.2,48.8,65.4,0.0,0,0.0,Rien,0.0,0.0,5.1,279.4,1021.5,28.8,15.0,280.0,24.1,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.5920000000000002,0
2022-05-11,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,77.1,54.8,65.7,65.7,47.7,54.1,0.0,0,0.0,Rien,0.0,0.0,12.3,250.7,1018.1,31.7,15.0,309.8,26.8,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.5130000000000001,0
2022-05-12,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,74.6,59.2,67.4,67.4,47.1,48.8,0.006,100,4.17,rain,0.0,0.0,7.3,263.7,1019.3,87.4,15.0,228.9,19.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0,0,0.012000000000000111,0
2022-05-13,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,72.2,58.6,64.9,64.9,52.3,65.0,0.005,100,8.33,rain,0.0,0.0,6.4,349.0,1020.1,96.2,13.9,207.9,18.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,0,0,0.01600000000000011,0
2022-05-14,18:27:00,2022-05-14,19:30:00,0 days 01:03:00,Alarme automatique,Ecublens,2022.0,1,0,0,0,0,0,0,0,0,0,74.4,57.4,65.7,65.7,52.8,64.9,0.0,0,0.0,Rien,0.0,0.0,6.6,352.1,1018.8,54.8,13.8,262.3,22.7,10.0,Partially cloudy,Partly cloudy throughout the day.,1,1,0.01100000000000011,0
2022-05-15,22:47:00,2022-05-15,23:22:00,0 days 00:35:00,Assistance à personne,Ecublens,2022.0,0,0,1,0,0,0,0,0,0,0,77.4,54.8,66.1,66.1,51.9,61.7,0.008,100,8.33,rain,0.0,0.0,9.8,122.3,1016.3,44.4,14.9,281.3,24.3,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,1,1,0.01900000000000011,0
2022-05-15,19:10:00,2022-05-15,19:53:00,0 days 00:43:00,Assistance à personne,Ecublens,2022.0,0,0,1,0,0,0,0,0,0,0,77.4,54.8,66.1,66.1,51.9,61.7,0.008,100,8.33,rain,0.0,0.0,9.8,122.3,1016.3,44.4,14.9,281.3,24.3,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,1,1,0.02700000000000011,0
2022-05-16,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,72.9,57.9,64.5,64.5,51.3,63.3,0.004,100,8.33,rain,0.0,0.0,6.6,244.0,1019.2,58.6,14.1,225.3,19.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,0,0,0.03100000000000011,0
2022-05-17,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,77.3,55.6,66.9,66.9,52.4,61.1,0.0,0,0.0,Rien,0.0,0.0,7.2,326.6,1019.1,37.8,14.5,293.5,25.3,10.0,Partially cloudy,Clearing in the afternoon.,0,0,0.03100000000000011,0
2022-05-18,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,80.3,59.0,69.3,69.3,53.5,58.6,0.0,0,0.0,Rien,0.0,0.0,5.6,5.5,1019.2,19.5,14.9,312.2,26.8,30.0,Clear,Clear conditions throughout the day.,0,0,0.03100000000000011,0
2022-05-19,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,78.1,61.9,70.5,70.5,54.2,57.4,0.002,100,4.17,rain,0.0,0.0,15.6,248.7,1021.0,79.8,14.9,277.2,23.8,60.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0,0,0.027000000000000114,0
2022-05-20,21:24:00,2022-05-20,23:35:00,0 days 02:11:00,Sauvetage animaux/NAC,Chavannes,2022.0,0,0,0,0,0,0,0,0,1,0,82.3,62.3,71.9,71.8,53.0,53.4,0.0,0,0.0,Rien,0.0,0.0,16.1,253.3,1021.0,51.3,14.6,280.4,24.2,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.02200000000000011,0
2022-05-20,18:52:00,2022-05-20,20:15:00,0 days 01:23:00,Feu,Ecublens,2022.0,0,0,0,0,0,1,0,0,0,0,82.3,62.3,71.9,71.8,53.0,53.4,0.0,0,0.0,Rien,0.0,0.0,16.1,253.3,1021.0,51.3,14.6,280.4,24.2,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.02200000000000011,0
2022-05-20,08:33:00,2022-05-20,09:30:00,0 days 00:57:00,Divers,Ecublens,2022.0,0,0,0,0,1,0,0,0,0,0,82.3,62.3,71.9,71.8,53.0,53.4,0.0,0,0.0,Rien,0.0,0.0,16.1,253.3,1021.0,51.3,14.6,280.4,24.2,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.02200000000000011,0
2022-05-21,16:57:00,2022-05-21,17:30:00,0 days 00:33:00,Assistance à personne,Chavannes,2022.0,0,0,1,0,0,0,0,0,0,0,82.1,66.8,73.2,73.1,51.6,47.3,0.0,0,0.0,rain,0.0,0.0,9.3,258.9,1019.3,60.1,13.8,301.6,26.1,30.0,Partially cloudy,Partly cloudy throughout the day.,1,1,0.02200000000000011,0
2022-05-21,14:32:00,2022-05-21,15:15:00,0 days 00:43:00,Assistance à personne,Ecublens,2022.0,0,0,1,0,0,0,0,0,0,0,82.1,66.8,73.2,73.1,51.6,47.3,0.0,0,0.0,rain,0.0,0.0,9.3,258.9,1019.3,60.1,13.8,301.6,26.1,30.0,Partially cloudy,Partly cloudy throughout the day.,1,1,0.02200000000000011,0
2022-05-22,17:12:00,2022-05-22,18:30:00,0 days 01:18:00,Feu,Saint-Sulpice,2022.0,0,0,0,0,0,1,0,0,0,0,75.2,61.6,68.7,68.7,57.9,69.2,0.0,0,0.0,rain,0.0,0.0,7.6,14.5,1012.8,66.6,14.4,197.8,17.2,30.0,Partially cloudy,Partly cloudy throughout the day.,1,1,0.006000000000000111,0
2022-05-23,03:15:00,2022-05-23,03:40:00,0 days 00:25:00,Alarme automatique,Ecublens,2022.0,1,0,0,0,0,0,0,0,0,0,75.3,61.1,68.7,68.7,55.3,63.1,0.053,100,25.0,rain,0.0,0.0,12.6,292.4,1005.3,87.9,13.7,143.4,12.5,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,1,0,0.05500000000000011,0
2022-05-24,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,59.9,53.4,57.5,57.5,48.9,73.4,0.186,100,45.83,rain,0.0,0.0,7.5,262.6,1010.3,88.3,14.2,144.1,12.4,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,0,0.2410000000000001,0
2022-05-25,15:54:00,2022-05-25,16:30:00,0 days 00:36:00,Officier de service,Chavannes,2022.0,0,0,0,0,0,0,0,1,0,0,68.9,51.1,60.3,60.3,44.1,57.2,0.0,0,0.0,Rien,0.0,0.0,7.9,355.3,1016.3,60.3,15.0,224.5,19.3,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.2410000000000001,0
2022-05-26,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,71.6,51.0,61.5,61.5,45.6,57.1,0.0,0,0.0,Rien,0.0,0.0,7.2,344.0,1022.9,38.9,14.6,263.5,22.8,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.2390000000000001,1
2022-05-27,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,75.1,53.1,63.7,63.7,48.8,60.6,0.0,0,0.0,Rien,0.0,0.0,8.7,332.7,1021.9,45.3,15.0,322.0,27.9,10.0,Partially cloudy,Clearing in the afternoon.,0,0,0.2390000000000001,1
2022-05-28,20:42:00,2022-05-28,21:10:00,0 days 00:28:00,Alarme automatique,Ecublens,2022.0,1,0,0,0,0,0,0,0,0,0,69.4,55.3,61.2,61.2,41.9,51.4,0.0,0,0.0,Rien,0.0,0.0,11.7,28.8,1016.7,34.1,15.0,336.9,29.2,10.0,Partially cloudy,Partly cloudy throughout the day.,1,1,0.2390000000000001,1
2022-05-29,20:20:00,2022-05-29,21:20:00,0 days 01:00:00,Feu,Chavannes,2022.0,0,0,0,0,0,1,0,0,0,0,67.3,49.7,57.3,57.0,34.3,43.0,0.0,0,0.0,Rien,0.0,0.0,10.3,26.0,1009.7,11.5,14.6,260.2,22.8,10.0,Clear,Clear conditions throughout the day.,1,1,0.2390000000000001,1
2022-05-30,05:29:00,2022-05-30,06:20:00,0 days 00:51:00,Inondation,Ecublens,2022.0,0,0,0,0,0,0,1,0,0,0,67.3,48.2,57.8,57.5,39.2,51.7,0.0,0,0.0,Rien,0.0,0.0,10.1,28.0,1008.9,58.7,15.0,304.2,26.2,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.1860000000000001,0
2022-05-31,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,62.9,51.4,57.4,57.4,47.4,70.2,0.086,100,16.67,rain,0.0,0.0,11.5,261.7,1013.7,95.9,13.4,104.9,9.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,0,0.0860000000000001,0
2022-06-01,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,63.4,54.5,59.5,59.5,53.8,81.6,0.127,100,29.17,rain,0.0,0.0,6.7,82.0,1016.7,81.6,12.6,121.8,10.5,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,0,0.2130000000000001,0
2022-06-02,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,73.8,55.8,65.0,65.0,55.9,73.7,0.171,100,25.0,rain,0.0,0.0,10.3,199.6,1016.6,78.9,12.5,265.8,23.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,0,0.3840000000000001,0
2022-06-03,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,73.6,60.7,66.8,66.8,56.6,70.0,0.049,100,16.67,rain,0.0,0.0,5.3,77.5,1015.5,82.5,15.0,193.1,16.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0,0,0.4330000000000001,0
2022-06-04,04:05:00,2022-06-04,05:00:00,0 days 00:55:00,Assistance à personne,Chavannes,2022.0,0,0,1,0,0,0,0,0,0,0,80.9,61.0,70.7,70.8,58.0,65.2,0.132,100,25.0,rain,0.0,0.0,8.8,57.5,1015.3,52.4,14.0,303.0,26.2,8.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,1,1,0.5650000000000002,1
2022-06-05,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,72.6,64.0,67.7,67.7,58.7,73.3,0.25,100,37.5,rain,0.0,0.0,7.6,292.9,1015.6,66.5,12.8,159.5,13.8,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,1,0.8150000000000002,1
2022-06-06,05:22:00,2022-06-06,09:21:00,0 days 03:59:00,Feu,Ecublens,2022.0,0,0,0,0,0,1,0,0,0,0,73.7,55.6,65.1,65.1,53.8,68.3,0.011,100,12.5,rain,0.0,0.0,8.0,251.1,1017.7,68.1,14.9,243.5,21.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0.8260000000000001,1
2022-06-07,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,71.1,56.6,63.5,63.5,51.8,68.5,0.354,100,41.67,rain,0.0,0.0,12.1,268.8,1016.5,70.3,14.3,279.9,24.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,0,1.094,0
2022-06-08,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,62.6,50.4,57.9,57.9,48.8,72.1,0.05,100,29.17,rain,0.0,0.0,11.1,281.7,1013.4,84.0,13.6,146.6,12.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,0,1.0170000000000001,0
2022-06-09,10:30:00,2022-06-09,11:15:00,0 days 00:45:00,Officier de service,Ecublens,2022.0,0,0,0,0,0,0,0,1,0,0,60.8,51.1,55.7,55.7,48.7,78.1,0.477,100,58.33,rain,0.0,0.0,6.9,0.2,1018.2,71.5,10.5,191.0,16.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,1.323,0
2022-06-10,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,71.5,48.3,60.5,60.5,45.6,59.8,0.0,0,0.0,Rien,0.0,0.0,8.2,40.0,1022.3,6.5,13.5,339.9,29.3,10.0,Clear,Clear conditions throughout the day.,0,0,1.274,0
2022-06-11,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,77.9,53.4,65.7,65.7,48.6,56.4,0.0,0,0.0,Rien,0.0,0.0,5.9,335.4,1022.0,0.0,15.0,336.6,29.0,10.0,Clear,Clear conditions throughout the day.,0,1,1.142,0
2022-06-12,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,81.2,56.9,69.4,69.3,50.1,51.6,0.004,100,8.33,rain,0.0,0.0,5.1,36.1,1020.5,22.2,14.9,300.3,25.9,10.0,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,0,1,0.896,0
2022-06-13,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,77.8,63.5,70.6,70.6,51.3,52.2,0.0,0,0.0,rain,0.0,0.0,8.5,348.1,1018.5,54.7,13.5,258.9,22.5,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.8850000000000001,0
2022-06-14,19:40:00,2022-06-14,21:30:00,0 days 01:50:00,Inondation,Ecublens,2022.0,0,0,0,0,0,0,1,0,0,0,78.8,55.7,67.6,67.6,48.4,51.0,0.0,0,0.0,Rien,0.0,0.0,6.4,324.9,1017.6,14.0,15.0,329.2,28.4,10.0,Clear,Clear conditions throughout the day.,1,0,0.5310000000000001,0
2022-06-15,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,86.2,60.7,73.2,72.9,53.5,51.8,0.404,100,16.67,rain,0.0,0.0,10.5,256.4,1015.8,50.6,14.3,312.1,27.1,60.0,"Rain, Partially cloudy",Clearing in the afternoon with rain.,0,0,0.8850000000000001,0
2022-06-16,03:08:00,2022-06-16,09:00:00,0 days 05:52:00,Feu,Ecublens,2022.0,0,0,0,0,0,1,0,0,0,0,85.3,66.3,75.7,75.5,56.8,53.6,0.127,100,20.83,rain,0.0,0.0,6.9,333.3,1017.6,51.9,15.0,217.0,18.9,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0.5350000000000001,0
2022-06-17,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,85.0,63.5,74.2,73.9,52.0,47.5,0.001,100,4.17,rain,0.0,0.0,6.2,6.3,1020.7,7.7,15.0,308.7,26.3,10.0,Rain,Clear conditions throughout the day with morning rain.,0,0,0.5360000000000001,0
2022-06-18,23:05:00,2022-06-18,23:51:00,0 days 00:46:00,Officier de service,Chavannes,2022.0,0,0,0,0,0,0,0,1,0,0,88.0,65.6,76.5,76.1,53.5,45.9,0.0,0,0.0,Rien,0.0,0.0,6.5,329.3,1017.4,2.9,14.9,323.1,27.7,10.0,Clear,Clear conditions throughout the day.,1,1,0.5360000000000001,0
2022-06-19,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,89.5,70.6,80.7,80.2,57.4,46.4,0.0,0,0.0,Rien,0.0,0.0,9.2,252.5,1009.7,2.7,14.9,316.0,27.2,30.0,Clear,Clear conditions throughout the day.,0,1,0.5320000000000001,0
2022-06-20,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,87.0,70.8,78.4,77.7,52.3,41.5,0.0,0,0.0,Rien,0.0,0.0,7.4,254.4,1010.5,11.0,14.8,324.9,27.9,10.0,Clear,Clear conditions throughout the day.,0,0,0.5320000000000001,0
2022-06-21,19:44:00,2022-06-21,21:00:00,0 days 01:16:00,Feu,Chavannes,2022.0,0,0,0,0,0,1,0,0,0,0,89.1,65.8,75.6,75.4,56.8,54.0,0.0,0,0.0,rain,0.0,0.0,7.8,338.8,1010.1,61.6,14.5,252.8,21.7,30.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.5320000000000001,0
2022-06-22,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,75.3,62.6,69.2,69.2,60.3,74.4,0.677,100,50.0,rain,0.0,0.0,9.2,327.8,1010.8,97.2,11.5,185.0,15.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,0,0.8050000000000002,0
2022-06-23,20:03:00,2022-06-23,20:50:00,0 days 00:47:00,Divers,Ecublens,2022.0,0,0,0,0,1,0,0,0,0,0,76.9,62.4,67.1,67.1,60.9,81.5,0.181,100,41.67,rain,0.0,0.0,13.2,45.0,1012.2,53.5,13.7,222.5,19.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,1,0,0.8590000000000002,0
2022-06-24,13:28:00,2022-06-24,14:30:00,0 days 01:02:00,Inondation,Chavannes,2022.0,0,0,0,0,0,0,1,0,0,0,66.0,59.9,62.9,62.9,57.9,83.9,0.542,100,33.33,rain,0.0,0.0,9.0,270.4,1012.3,72.1,13.4,111.3,9.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,1.4000000000000004,0
2022-06-25,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,75.8,55.6,65.7,65.7,54.8,69.9,0.333,100,8.33,rain,0.0,0.0,10.4,311.6,1012.8,38.1,14.7,322.0,27.9,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,0,1,1.7330000000000003,0
2022-06-26,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,78.8,59.5,68.2,68.2,58.8,73.7,0.012,100,8.33,rain,0.0,0.0,5.8,358.7,1012.3,71.8,14.5,240.4,20.8,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,0,1,1.7450000000000003,0
2022-06-27,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,75.3,62.1,66.9,66.9,55.4,66.9,0.03,100,20.83,rain,0.0,0.0,32.2,331.5,1016.2,91.1,11.4,91.2,7.6,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,0,0,1.7750000000000004,0
2022-06-28,08:31:00,2022-06-28,09:02:00,0 days 00:31:00,Alarme automatique,Ecublens,2022.0,1,0,0,0,0,0,0,0,0,0,67.5,58.8,63.6,63.6,56.1,76.9,0.02,100,4.17,rain,0.0,0.0,11.3,39.6,1017.4,96.6,13.4,254.0,21.8,10.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,1,0,1.7950000000000004,0
2022-06-29,15:33:00,2022-06-29,16:20:00,0 days 00:47:00,Assistance à personne,Ecublens,2022.0,0,0,1,0,0,0,0,0,0,0,81.3,60.8,69.3,69.2,56.7,66.2,0.0,0,0.0,rain,0.0,0.0,10.1,341.9,1013.5,55.4,14.5,250.8,21.8,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,1.1180000000000003,0
2022-06-30,22:11:00,2022-07-01,00:47:00,0 days 02:36:00,Inondation,Chavannes,2022.0,0,0,0,0,0,0,1,0,0,0,79.8,56.9,68.6,68.6,57.6,69.5,0.366,100,20.83,rain,0.0,0.0,10.5,297.3,1011.5,57.0,13.5,267.6,23.0,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,1.3030000000000002,0
2022-07-01,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,67.7,55.5,60.4,60.4,51.1,73.1,0.162,100,29.17,rain,0.0,0.0,6.5,13.2,1019.1,66.5,12.7,193.0,16.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,0,0,0.9230000000000002,0
2022-07-02,10:59:00,2022-07-02,11:32:00,0 days 00:33:00,Assistance à personne,Saint-Sulpice,2022.0,0,0,1,0,0,0,0,0,0,0,76.3,55.1,65.8,65.8,52.3,63.3,0.0,0,0.0,Rien,0.0,0.0,6.6,316.8,1019.8,2.3,15.0,336.0,29.1,10.0,Clear,Clear conditions throughout the day.,1,1,0.5900000000000001,1
2022-07-03,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,84.4,61.1,71.7,71.6,53.6,54.1,0.105,100,16.67,rain,0.0,0.0,6.7,344.3,1017.8,34.1,15.0,268.3,23.2,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0,1,0.6830000000000002,1
2022-07-04,20:41:00,2022-07-04,21:48:00,0 days 01:07:00,Inondation,Saint-Sulpice,2022.0,0,0,0,0,0,0,1,0,0,0,75.0,63.6,69.3,69.3,61.4,76.8,0.435,100,54.17,rain,0.0,0.0,6.9,22.8,1017.9,96.2,13.5,214.8,18.5,30.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1.088,1
2022-07-04,01:29:00,2022-07-04,02:28:00,0 days 00:59:00,Inondation,Ecublens,2022.0,0,0,0,0,0,0,1,0,0,0,75.0,63.6,69.3,69.3,61.4,76.8,0.435,100,54.17,rain,0.0,0.0,6.9,22.8,1017.9,96.2,13.5,214.8,18.5,30.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1.5230000000000001,1
2022-07-05,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,76.9,61.7,69.2,69.2,54.5,62.6,0.018,100,16.67,rain,0.0,0.0,6.5,334.0,1019.6,50.8,14.2,273.0,23.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,0,0,1.5210000000000001,1
2022-07-06,13:00:00,2022-07-06,15:20:00,0 days 02:20:00,Feu,Saint-Sulpice,2022.0,0,0,0,0,0,1,0,0,0,0,77.2,59.8,68.5,68.5,49.3,51.2,0.0,0,0.0,Rien,0.0,0.0,8.6,352.3,1020.9,20.5,15.0,292.7,25.4,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,1.5210000000000001,1
